f1_hex_code,f2_temp_log,f3_wave_phase,f4_micro_metric,f5_sector_class,f6_launch_date,f7_power_skew,f8_bimodal_core,f9_cargo_path,f10_status_mix,f11_sync_clock,f12_spatial_coord,f13_noisy_base,f14_crew_code,f15_parity_bit,target_breach
0x10b,Temp: 27.84 C,85.83416768,76.60367098,Gamma,2027-10-04,0.01357594987,-24.13645208,A-B,0,17188,"(9, 1)",74,eyyeuoyu,37,0
0x3ad,Temp: 20.95 C,29.22182305,49.08974351,Beta,2027-10-05,0.2072173117,-17.20438904,A-B-D,FALSE,33696,"(1, 4)",936,uxxxaoeo,941,0
0x8e,Temp: 49.88 C,91.07701616,64.3386612,Alpha,2027-10-06,4.39718491,22.40515301,A-D-D-B-B,T,12024,"(1, 10)",160,xaoououu,45,1
0x28f,Temp: 27.05 C,75.39619036,24.27252114,Alpha,2027-10-07,48.82239812,-20.35982874,C-A-D,0,83202,"(2, 15)",597,ixyauouu,920,0
0x180,Temp: 28.06 C,80.49067768,69.95444216,Delta,2027-10-08,0.03609970987,21.67566107,A,0,45985,"(3, 9)",512,ueyyeeey,632,0
0x1f0,Temp: 16.54 C,1.80065556,25.95353976,Gamma,2027-10-09,0.3340322242,19.79601057,A-A,TRUE,16584,"(17, 13)",811,iuioyxya,46,1
0x6f,Temp: 41.79 C,96.28103571,71.76151356,Beta,2027-10-10,0.6351477305,-18.31513474,C-C-C-C-D,T,37044,"(3, 4)",260,iezeouai,652,1
0x2c2,Temp: 37.75 C,72.66709921,30.43423631,Beta,2027-10-11,0.01518620838,-21.50174556,B-D-D,TRUE,15285,"(4, 11)",570,uuxxiiii,565,1
0x191,Temp: 18.83 C,30.47510954,20.46206571,Beta,2027-10-12,5.894665122,21.30886205,C-A-C-C-A,TRUE,73115,"(7, 11)",617,eyyuyzue,301,0
0x3e5,Temp: 13.30 C,82.93946649,24.71031962,Beta,2027-10-13,0.113952795,21.94411393,A,1,17370,"(11, 10)",299,zyuiayzx,288,0
0x160,Temp: 37.22 C,28.15211984,10.17730003,Beta,2027-10-14,0.5564538429,19.97339073,B,TRUE,27903,"(5, 13)",719,zzxuaxya,786,0
0x256,Temp: 36.18 C,87.27538396,73.96782599,Alpha,2027-10-15,0.257728618,-18.80035595,C,FALSE,42499,"(12, 10)",403,zeoueeau,269,0
0x355,Temp: 20.93 C,11.25803904,75.18369337,Alpha,2027-10-16,0.09366642137,-16.88242601,A-C,0,32995,"(7, 19)",465,eieioiia,900,0
0x86,Temp: 48.03 C,70.36859775,55.82906814,Alpha,2027-10-17,0.9790868216,-21.63874654,C-B,TRUE,45200,"(19, 19)",887,eoeyyixi,791,1
0x33a,Temp: 1678.04 C,54.06984766,24.36128929,Gamma,2027-10-18,0.5237039498,-20.84777896,D-D,F,98377,"(12, 15)",590,,62,0
0x3b4,Temp: 27.29 C,9.65344702,17.43633604,Delta,2027-10-19,0.3277272253,-18.06843473,D,FALSE,80402,"(5, 14)",367,yayeieox,566,0
0xbd,Temp: 47.74 C,24.18938283,11.70247801,Beta,2027-10-20,0.1124344532,-18.92285265,A-D-A,T,23566,"(12, 11)",764,xxyuaxia,970,0
0x36b,Temp: 26.79 C,1.240403628,24.75158775,Gamma,2027-10-21,2.607974881,19.06648238,D-A,0,47822,"(5, 16)",913,ooyoozuz,951,1
0x2c0,Temp: 35.54 C,46.87679655,89.28614261,Beta,2027-10-22,142.7153098,17.03403114,A-A-B-B-C,F,61222,"(18, 12)",476,eezxuyez,581,1
0x2bd,Temp: 25.90 C,30.12652608,31.49677891,Alpha,2027-10-23,1.521446761,18.36463521,B-C-A-C,F,60668,"(5, 16)",197,yyoeaxea,242,0
0x205,Temp: 20.97 C,59.83574843,41.53014812,Gamma,2027-10-24,19.85299038,-17.73233929,A-A-D-C-D,T,73853,"(12, 2)",568,iaaooxoa,936,1
0xd6,Temp: 49.36 C,29.72378077,19.37574812,Alpha,2027-10-25,0.01544197581,19.17504198,C,F,64643,"(6, 4)",833,uoozaiiz,782,0
0x2cc,Temp: 26.37 C,29.99191115,29.79015612,Beta,2027-10-26,1.605257722,-18.522605,B-D-D,FALSE,32333,"(13, 10)",537,exiouexu,764,0
0x127,Temp: 45.76 C,74.31931987,56.2109868,Beta,2027-10-27,0.03717551412,-16.74599016,D-A,T,25958,"(17, 14)",73,uoaaaiax,354,0
0x39d,Temp: 19.20 C,4.814283598,64.0899888,Delta,2027-10-28,0.01190526211,24.04518046,D,F,62442,"(15, 8)",785,zozixaxz,796,0
0x258,Temp: 18.52 C,90.28949952,31.83635596,Beta,2027-10-29,0.1088141147,-22.50508146,C-D,T,30954,"(18, 3)",921,uoozxezo,968,1
0x2d5,Temp: 11.25 C,85.22638744,15.13816217,Alpha,2027-10-30,35.71954447,18.44196116,B-C-B,T,85174,"(17, 7)",84,uzzozeoy,976,0
0x250,Temp: 36.07 C,66.78046832,44.80192535,Beta,2027-10-31,17.28860279,20.54484279,A-B-D-A-B,TRUE,19675,"(13, 16)",839,oeyyozxi,863,1
0xae,Temp: 24.74 C,59.32215701,30.84410001,Delta,2027-11-01,2.073035931,-20.83493018,C-D-C,TRUE,99590,"(5, 4)",195,yxoaaiyo,71,1
0x200,Temp: 44.57 C,89.23024981,29.54029917,Delta,2027-11-02,0.01007093547,22.38217171,B-C-C,TRUE,41661,"(10, 13)",439,uyoaeieu,835,1
0x1db,Temp: 28.93 C,18.53301795,95.42778944,Alpha,2027-11-03,0.554969593,18.36278995,C-B-C,F,74289,"(10, 14)",192,ozueoyxx,413,0
0x207,Temp: 48.73 C,7.896916219,64.85074325,Gamma,2027-11-04,2.472179195,22.18421357,D-A-D-A-A,0,27184,"(12, 1)",162,yuzxzzxa,612,0
0x33c,Temp: 17.42 C,23.95101699,59.56218144,Beta,2027-11-05,1.693180459,18.90418939,A,FALSE,57963,"(7, 9)",270,xaiaaezz,61,0
0x178,Temp: 44.74 C,79.45782787,47.00398421,Delta,2027-11-06,0.003960516827,-17.32827519,D-A,F,35822,"(8, 13)",817,aaeaxyai,615,1
0x35c,Temp: 41.06 C,3.467026673,48.17604568,Beta,2027-11-07,0.06918622173,21.44827312,D,TRUE,72303,"(14, 12)",423,aaiyexya,452,1
0x307,Temp: 40.84 C,58.28068351,58.14054534,Beta,2027-11-08,0.8251143531,22.58151685,D-A,T,86465,"(8, 18)",677,xuzxeezy,393,1
0x1ed,Temp: 43.79 C,99.54375162,71.98225283,Gamma,2027-11-09,4.997174879,25.17581795,D-C-B,F,15267,"(16, 11)",306,azieiyyu,631,1
0x3c8,Temp: 40.44 C,85.56960938,72.49100256,Delta,2027-11-10,0.001376262946,-17.60054947,D-B-B-B,T,62647,"(16, 14)",303,iyyyzoyy,529,0
0x22c,Temp: 35.05 C,52.1445689,25.28075779,Beta,2027-11-11,0.6148530847,21.39783937,A,T,72814,"(3, 2)",218,ieiiooza,305,0
0x123,Temp: 15.25 C,6.364090929,54.51003493,Delta,2027-11-12,1.535945742,-19.18039751,D-D-C-B,T,46025,"(3, 4)",609,eyzayyoy,191,0
0x346,Temp: 11.30 C,83.13735144,46.66427046,Alpha,2027-11-13,12.79220455,21.56671742,A-B,1,87605,"(5, 10)",628,yiouiaiz,724,1
0x314,Temp: 46.83 C,59.89785082,87.4769,Alpha,2027-11-14,7.993052707,17.0590209,C-B-C,0,10981,"(2, 12)",88,uoeyxeey,78,0
0xc6,Temp: 34.67 C,11.49329971,66.19628399,Beta,2027-11-15,5.741462429,17.47446045,A-D-C,FALSE,53436,"(5, 5)",726,oeuyozey,558,0
0x287,Temp: 41.86 C,9.385728482,57.39286191,Delta,2027-11-16,0.09073414607,-18.44825035,C-B,FALSE,28472,"(1, 4)",361,xaooizye,605,0
0xc3,Temp: 29.26 C,90.96268194,20.27012315,Beta,2027-11-17,0.003266597318,-20.15792809,C-C-C-B-B,TRUE,29336,"(12, 12)",284,ayxuouuu,889,1
0x2fb,Temp: 14.69 C,66.92002629,63.90177215,Delta,2027-11-18,0.3075374929,-18.71783747,D-B-B,1,35587,"(16, 17)",778,ziyueeaa,525,0
0x2fa,Temp: 15.01 C,82.92867993,20.43114761,Delta,2027-11-19,20.18410625,-21.31810869,C-B-C-C,F,87192,"(10, 17)",199,xuuiyuuz,740,0
0x121,Temp: 37.42 C,87.89789003,,Gamma,2027-11-20,65.38962342,-22.05378924,C-D,F,94046,"(17, 18)",861,yuoozziz,301,1
0x343,Temp: 27.21 C,57.1772352,22.71293487,Gamma,2027-11-21,8.428740103,-21.19915508,D,FALSE,63013,"(2, 4)",824,izzeixez,949,1
0x88,Temp: 18.02 C,51.74463518,71.59455459,Gamma,2027-11-22,3.625609704,23.23757528,A-C-D,0,94511,"(19, 11)",821,yuzixizi,17,1
0x36f,Temp: 29.66 C,43.04274103,28.35643813,Beta,2027-11-23,3.123389984,-20.83165326,A-C-C-D-C,T,19665,"(17, 12)",313,eyyezaee,815,1
0x1d4,Temp: 12.57 C,31.69465878,44.87548421,Gamma,2027-11-24,0.188556753,17.56620658,B,TRUE,37097,"(2, 6)",404,ozieiioz,574,1
0x31a,Temp: 33.28 C,43.45959609,89.71505521,Gamma,2027-11-25,0.6769344191,-22.72675303,D-C,0,62474,"(9, 5)",208,ixeiaaox,434,1
0x270,Temp: 20.76 C,77.38796557,28.18415812,Alpha,2027-11-26,149.4868722,-18.78968753,B-B-C-A,FALSE,81973,"(9, 8)",228,yyezoaxe,43,0
0x17a,Temp: 41.90 C,60.1923431,55.19465069,Delta,2027-11-27,0.0591502763,-21.820837,A-D,1,35185,"(8, 6)",397,ieueiuyx,68,0
0x13c,Temp: 22.41 C,89.252329,47.31517784,Delta,2027-11-28,127.0189607,23.14746843,D-A,TRUE,85911,"(3, 5)",563,oxeyoeaa,380,1
0x3c6,Temp: 28.21 C,44.33800144,11.61303965,Gamma,2027-11-29,0.3805702613,-20.91337602,B-C-D-B,FALSE,40484,"(9, 7)",476,iyzyzxau,212,0
0x3cc,Temp: 10.46 C,60.70895787,80.55547211,Delta,2027-11-30,53.31919125,-17.00768237,B,F,55610,"(4, 7)",112,uyyeyoue,203,0
0x381,Temp: 12.90 C,63.13075531,16.14508566,Alpha,2027-12-01,0.01469210464,18.16357567,C-D-D,TRUE,60807,"(5, 11)",112,zoyyaeoi,726,0
0x174,Temp: 25.70 C,59.16971623,52.20869687,Alpha,2027-12-02,5.79915724,22.64548893,D-C-A-D,FALSE,60907,"(15, 2)",590,yxxyiuxo,109,0
0x3d4,Temp: 29.20 C,70.26337731,59.90036825,Gamma,2027-12-03,0.1096666019,19.66175463,B,F,67389,"(13, 16)",281,yyyiueye,968,0
0xa1,Temp: 34.00 C,23.74334684,65.92995464,Alpha,2027-12-04,0.01432424711,20.15914707,A,F,35835,"(7, 8)",270,oozoxozy,284,0
0x2b7,Temp: 21.67 C,51.23637775,71.28821501,Delta,2027-12-05,1.926302047,-21.51764883,A-A-C-D,T,63790,"(6, 7)",693,iiuizxze,941,1
0x3d3,Temp: 37.80 C,10.42248028,32.54124213,Beta,2027-12-06,20.66446102,21.39264572,D-A-B,1,86960,"(18, 7)",74,zuioiauy,937,0
0x33c,Temp: 44.40 C,38.45113276,10.88811112,Delta,2027-12-07,0.07927564552,-20.55759962,D-B-B-D,T,19643,"(3, 5)",69,yxiixzeo,606,0
0x1b9,Temp: 41.19 C,48.76670686,74.38648595,Beta,2027-12-08,0.01114184007,-19.58266326,C-B-C-D-C,FALSE,85846,"(1, 15)",312,zoeeazxu,225,0
0x1f0,Temp: 11.58 C,65.22242595,57.67343734,Gamma,2027-12-09,0.7591663976,19.37466311,D,0,28951,"(3, 8)",807,oeexyuey,737,1
0x31e,Temp: 29.22 C,95.05310526,84.41447559,Beta,2027-12-10,0.7692755999,-21.71579765,D-A-D-A-D,T,25233,"(9, 15)",90,auyaioey,751,1
0x76,Temp: 14.20 C,60.06510665,83.1035643,Alpha,2027-12-11,5.180796882,21.10713906,D,0,23200,"(10, 2)",396,uaozozze,118,0
0x114,Temp: 19.68 C,74.35939162,85.05602893,Delta,2027-12-12,17.26676774,-19.4854,B-C-D-A-B,F,62275,"(5, 19)",887,yzoeyzyi,932,1
0x2c7,Temp: 49.47 C,50.62660595,53.17342474,Beta,2027-12-13,0.8367369427,22.16422463,D-D-C-A,FALSE,97084,"(13, 11)",390,exzaxyyo,603,0
0x1ef,Temp: 15.70 C,63.41040314,39.69292723,Delta,2027-12-14,261.5197861,19.74193177,D,1,86068,"(1, 15)",829,ooyeueae,340,1
0x220,Temp: 29.96 C,7.093221613,80.44868003,Gamma,2027-12-15,1.959529187,18.29667565,D-C,0,99001,"(18, 16)",673,oiaxiaay,801,1
0x14c,Temp: 34.73 C,25.43915808,50.16517606,Gamma,2027-12-16,0.3537094314,18.4820586,C-D-B-D-D,FALSE,31291,"(9, 1)",275,oyzxeyzx,281,0
0xaf,Temp: 38.10 C,36.18530932,26.32635548,Alpha,2027-12-17,0.007949056176,18.04251833,D-A-C-B,0,52448,"(11, 9)",684,oozyoixx,491,0
0x16c,Temp: 32.39 C,47.2493355,86.09268774,Gamma,2027-12-18,0.4547631428,19.45517997,B-A-C-D,T,40580,"(11, 13)",698,auezoxxa,19,1
0x22a,Temp: 10.39 C,4.56487455,88.54782903,Beta,2027-12-19,0.3645247472,-22.46744856,A-C-D-C-C,FALSE,31346,"(2, 14)",325,zeuuouuy,175,0
0x37f,Temp: 23.06 C,14.00240976,51.5015683,Gamma,2027-12-20,17.8305698,-18.38980964,A-C,T,20619,"(6, 8)",197,ezeyoxao,469,0
0x331,Temp: 30.71 C,27.68143078,16.73727573,Alpha,2027-12-21,4.00462872,-20.37695152,D-A-D-D,TRUE,11766,"(18, 16)",900,iuyaxxei,618,1
0x342,Temp: 13.51 C,97.15326909,44.516522,Delta,2027-12-22,0.02906829072,18.68662131,A-C-A,FALSE,13549,"(12, 11)",99,zxiueaeu,801,0
0x1e3,Temp: 24.03 C,33.13470071,81.51485169,Delta,2027-12-23,1.676591996,-19.47938192,B-D-A,0,28693,"(6, 3)",723,yxiyuxoz,760,0
0x297,Temp: 11.33 C,48.20410581,90.25788854,Gamma,2027-12-24,7.497679069,16.97991758,B,TRUE,72019,"(14, 2)",375,iuaaxxaz,835,1
0x3b6,Temp: 13.14 C,19.60977127,28.10907408,Beta,2027-12-25,97.91444412,-19.55892354,C-B-B-C,T,58328,"(11, 3)",236,oeazzxxo,142,1
0x25d,Temp: 25.88 C,61.07800711,15.96065147,Alpha,2027-12-26,14.33224512,-19.61258924,B-D-C-A,T,87701,"(18, 1)",218,aozaeuau,463,0
0x1d2,Temp: 15.31 C,28.06832155,88.08419033,Beta,2027-12-27,9.801544379,21.08057589,B-D-C-A-D,0,99100,"(1, 12)",770,aezyxuzo,929,0
0xf3,Temp: 32.70 C,20.69925784,44.65703957,Alpha,2027-12-28,1.197526266,-20.44656183,C-B,TRUE,35301,"(15, 5)",660,axaozeia,298,1
0x3d8,Temp: 37.58 C,51.65726284,58.21672582,Gamma,2027-12-29,3.205717763,-17.60321575,A-A-A-A-B,F,54763,"(6, 16)",672,yoiauzxx,470,1
0xa8,Temp: 42.02 C,0.550579916,96.15785727,Alpha,2027-12-30,42.45797241,-22.16839649,A,1,30765,"(12, 12)",489,oueioyax,705,1
0xc6,Temp: 4567.01 C,0.7664032649,15.92426078,Alpha,2027-12-31,0.01834621134,20.42060608,C-C-C-B-B,0,54787,"(3, 2)",828,aiuuoouo,863,0
0x1ef,Temp: 16.70 C,21.90688091,67.70030266,Gamma,2028-01-01,0.3505268461,-20.39678703,D-C-B-A,T,17425,"(7, 2)",177,uiouoazx,815,1
0x7c,Temp: 14.18 C,3.67213625,16.59538261,Beta,2028-01-02,0.09849925973,19.98163529,A-A,FALSE,22857,"(7, 11)",237,aeueuzxo,803,0
0x3de,Temp: 35.46 C,10.80257541,43.41673463,Gamma,2028-01-03,3.118834443,-18.96448511,C-B-B-D,TRUE,62771,"(11, 14)",472,uzaoxaou,373,1
0x238,Temp: 38.26 C,33.88606493,81.53949452,Alpha,2028-01-04,40.07154682,-20.43560468,B-A-A-A,F,32444,"(3, 14)",91,uaiuzioi,468,0
0x247,Temp: 11.26 C,80.25856796,48.57902872,Gamma,2028-01-05,0.1668061599,-20.95117687,C-D-C,1,51457,"(11, 4)",630,aeeayzea,928,1
0x298,Temp: 47.45 C,57.20486434,98.7492295,Alpha,2028-01-06,0.0007686205814,-16.50620862,B-C-C-A-C,FALSE,89741,"(17, 16)",431,uieueoaa,951,1
0xfa,Temp: 12.08 C,51.2667726,59.75627636,Gamma,2028-01-07,0.2903517282,18.92247833,A-D,TRUE,10704,"(3, 10)",609,zuyoizoy,438,1
0xf3,Temp: 31.65 C,29.34888232,38.58343158,Delta,2028-01-08,15.49350953,-19.49010606,D,F,15452,"(15, 8)",730,oxizioze,844,0
0x29c,Temp: 38.36 C,93.17537194,29.58990801,Delta,2028-01-09,5.017288804,20.51234121,D-D,0,48862,"(18, 3)",339,xeoeizie,947,1
0x8a,Temp: 44.84 C,39.70150412,41.19632755,Gamma,2028-01-10,3.613073313,22.38662201,D-D-D-B,F,71471,"(7, 10)",790,ziaiouex,720,1
0xd0,Temp: 38.56 C,8.70927668,43.15546136,Beta,2028-01-11,0.4317191985,-18.45651837,C-B-A-B,0,79217,"(9, 14)",710,yeyyiizz,443,1
0x318,Temp: 42.07 C,61.70665161,16.11551732,Alpha,2028-01-12,0.02155619121,-19.00407631,A-C-D-D-B,TRUE,96058,"(14, 11)",86,uuxoaozx,456,0
0x8d,Temp: 23.58 C,11.38383935,42.89210375,Delta,2028-01-13,4.692112769,18.97493178,C-B-B-B,F,28300,"(1, 4)",619,eioyiioo,248,0
0x11d,Temp: 42.59 C,34.52231428,51.31722826,Beta,2028-01-14,0.08185176348,18.39694482,B-B-A-A,1,19566,"(6, 5)",692,yzyuzxxy,6545,0
0x1f1,Temp: 13.20 C,50.74119387,74.32365995,Alpha,2028-01-15,700.8474181,-19.30562701,D-D,F,17501,"(3, 2)",412,azyuaoxx,402,0
0x142,Temp: 45.79 C,87.42225247,68.44892414,Delta,2028-01-16,5.537380888,-21.54160444,C-D-C-C-B,TRUE,11845,"(3, 9)",231,aeuuuxix,896,0
0x2dd,Temp: 31.90 C,49.35465803,73.08014332,Delta,2028-01-17,0.1751793614,-17.89232901,A-A-D-D,FALSE,49181,"(19, 19)",892,ixzoxzzo,823,0
0xe8,Temp: 42.69 C,70.2258766,10.74436769,Gamma,2028-01-18,0.1597483136,-20.85562879,C-D-C-D-D,FALSE,67263,"(17, 18)",700,ziuiauxx,222,1
0x106,Temp: 28.09 C,99.2816839,29.37239856,Alpha,2028-01-19,0.7566665436,-16.59619554,C-A-D,F,88766,"(11, 12)",78,xxxiyoyi,737,0
0x13a,Temp: 35.74 C,13.14891199,68.88990167,Beta,2028-01-20,0.4874801214,18.87732401,D-C,F,73038,"(3, 18)",800,ezyizuxi,866,1
0x340,Temp: 31.06 C,27.47315255,53.07505377,Beta,2028-01-21,28.5170264,-19.3410214,A-B-D-A-A,0,93290,"(6, 7)",301,yoyxyaeu,184,0
0x14e,Temp: 39.26 C,39.45760756,10.47289933,Beta,2028-01-22,1.74935738,-23.34971935,D-D-C,TRUE,44404,"(1, 6)",382,oeiexxaz,364,1
0x3ae,Temp: 13.27 C,42.18281785,81.60002318,Alpha,2028-01-23,0.1113702306,19.45039539,C-A,0,32564,"(18, 13)",534,eyexziiu,817,0
0x2f5,Temp: 12.41 C,41.10210753,78.78005202,Beta,2028-01-24,290.4182297,-15.59751305,A-D-B-A-A,1,67435,"(19, 7)",92,yyieaiyy,994,0
0x352,Temp: 19.88 C,90.76110026,58.80930551,Beta,2028-01-25,1.15942593,-16.00222219,D,FALSE,28227,"(19, 9)",579,xxuzueii,188,0
0x2af,Temp: 16.38 C,71.40326445,15.91523599,Beta,2028-01-26,10.03941683,20.06805917,B-D-B-A-A,T,57475,"(3, 12)",584,uieazxei,113,1
0x6c,Temp: 44.87 C,60.79052141,78.21983941,Gamma,2028-01-27,0.1612693191,-21.22754171,D-D,T,27215,"(18, 8)",211,exoyxyxo,181,1
0xad,Temp: 18.77 C,30.93727179,61.95050931,Gamma,2028-01-28,2.972332159,20.75091172,A-C,TRUE,81074,"(9, 13)",571,iizaxeai,199,1
0x24f,Temp: 49.03 C,82.37903842,79.59443797,Alpha,2028-01-29,2.542963094,-20.33514021,B-B,TRUE,31699,"(8, 10)",791,izzzuaio,902,0
0x160,Temp: 23.48 C,95.50605115,76.90548232,Alpha,2028-01-30,0.003451494766,-22.3245192,D,T,22454,"(17, 7)",592,yueyuzxx,70,0
0x149,Temp: 17.28 C,82.11982826,81.4671844,Beta,2028-01-31,422.3461892,-18.92081756,B-A-A-B-A,TRUE,58217,"(17, 18)",433,eoeayeeu,598,1
0x26a,Temp: 41.59 C,0.1565105191,56.10271791,Gamma,2028-02-01,48.03516673,21.78982111,A,FALSE,31711,"(2, 3)",427,oeauooix,904,0
0x111,Temp: 36.35 C,63.64013702,22.48888212,Delta,2028-02-02,0.3037391672,16.73597023,B-B-D-C,1,25059,"(19, 1)",874,yaxuuaoz,485,1
0x2f0,Temp: 29.93 C,5.113538144,69.73301513,Delta,2028-02-03,0.03663287487,18.19010433,C-C-D-B-A,1,58398,"(10, 14)",610,eauxyaoy,399,0
0x10b,Temp: 32.21 C,25.76072203,65.22216687,Beta,2028-02-04,2.83682322,16.38591721,B-B-D,0,11286,"(13, 9)",765,yyiyieey,922,0
0x10d,Temp: 38.77 C,5.952470035,76.06053366,Beta,2028-02-05,1.297050834,-19.4503094,B-C-B-A,FALSE,44297,"(6, 6)",828,oxeioyoo,551,1
0x1ec,Temp: 19.14 C,60.37954529,25.11940954,Gamma,2028-02-06,2.906666366,19.90747757,D-A-A,TRUE,36485,"(19, 10)",728,axyxezxu,643,1
0x37e,Temp: 49.85 C,68.65899135,27.35279279,Gamma,2028-02-07,1.776654655,20.22820298,C-C,TRUE,69967,"(3, 18)",294,ieyxiyye,953,1
0x2dd,Temp: 48.99 C,11.44876381,89.24644703,Gamma,2028-02-08,4.566390044,20.12376671,D-C-B-A-C,0,64583,"(19, 5)",93,uizzzuia,10,1
0x125,Temp: 36.01 C,38.3838883,76.74802406,Alpha,2028-02-09,76.85473627,-18.14489334,B-C-C,0,61630,"(11, 10)",522,yaiziuyx,3,1
0x268,Temp: 17.98 C,45.6236509,90.83233549,Alpha,2028-02-10,5.497588906,-19.61951831,C-B-C,TRUE,37086,"(17, 4)",227,yoieeeax,478,0
0x80,Temp: 37.21 C,36.90530218,77.52566358,Beta,2028-02-11,0.04289643757,17.00510666,B-A-A-B-A,TRUE,26484,"(18, 18)",177,uxaxxyei,814,0
0x108,Temp: 12.89 C,12.10250005,63.14682223,Alpha,2028-02-12,59.60196588,22.72645795,A,FALSE,78623,"(1, 14)",685,exiyuoia,662,0
0x209,Temp: 11.23 C,41.89477902,68.2178136,Gamma,2028-02-13,137.2554366,-19.39274785,B-D-B-B,0,69263,"(8, 2)",320,eyyexxxz,67,1
0x1b6,Temp: 20.31 C,75.11780478,89.13238523,Gamma,2028-02-14,12786.81964,19.02222776,A-C-D-D,FALSE,28675,"(19, 15)",837,yxeziuia,705,1
0x2eb,Temp: 28.50 C,7.100766453,61.51380115,Alpha,2028-02-15,0.0343730621,23.17788066,B-B-C-C,F,70664,"(2, 4)",933,zezieyay,97,0
0x253,Temp: 44.73 C,8.018001408,66.28282787,Delta,2028-02-16,2.072272932,17.51550693,C-D-A-C,TRUE,34680,"(1, 19)",807,oooeieyu,531,1
0x1d0,Temp: 39.09 C,35.47712918,23.92642772,Beta,2028-02-17,0.001937617585,17.74882577,D,T,27077,"(10, 1)",631,yiyyaxoi,996,0
0x3a4,Temp: 39.71 C,94.17257116,52.17898859,Delta,2028-02-18,5.256405716,-17.80755935,C,T,48174,"(15, 4)",490,zzzzioya,318,0
0x1b9,Temp: 27.02 C,66.85726467,73.75934296,Beta,2028-02-19,0.1930896105,-19.86425724,C-D-A-B-A,F,86968,"(7, 7)",293,eeyyxzio,98,1
0x257,Temp: 23.84 C,67.86699567,34.11390015,Delta,2028-02-20,320.6458953,-20.86326326,D-D-B,TRUE,13491,"(18, 13)",266,yyuaeaax,57,1
0x2f4,Temp: 24.84 C,36.19199908,28.00062207,Alpha,2028-02-21,0.09789645798,21.47935094,D-C-B,0,56126,"(10, 8)",666,zaoxyoxo,863,0
0x262,Temp: 49.51 C,59.36607912,37.93058593,Beta,2028-02-22,0.006297836521,25.14399063,D-D-A-B-B,T,13392,"(10, 14)",506,xxioiyzz,107,0
0x1aa,Temp: 11.60 C,1.013118403,31.49355589,Beta,2028-02-23,0.2432194341,-15.50113509,B-C,0,72257,"(14, 11)",567,xzexeeee,88,0
0x13c,Temp: 44.68 C,63.60960464,29.1272247,Beta,2028-02-24,0.002667900852,-21.21747118,D-D,T,77804,"(6, 1)",637,zouoyuoy,972,1
0x190,Temp: 33.15 C,91.32869476,47.81172502,Gamma,2028-02-25,9.519081504,-18.88573885,A,0,48400,"(19, 7)",860,zeaxuaeu,653,1
0xe7,Temp: 27.54 C,61.25734683,90.79762774,Gamma,2028-02-26,0.002039095119,18.8271697,D-D-A-A-C,T,46551,"(18, 3)",136,aoyeooeu,656,1
0x387,Temp: 39.01 C,87.36985935,55.12830856,Delta,2028-02-27,1.089122955,-18.76045574,D-A-C-C,0,38088,"(11, 5)",762,xiixzeix,912,1
0xa9,Temp: 29.47 C,72.39730555,26.72491389,Alpha,2028-02-28,0.001962697533,18.18246066,A-D-A-B-C,F,90015,"(19, 2)",512,axzuyxoo,371,0
0x15f,Temp: 44.94 C,12.05584164,16.85047857,Gamma,2028-02-29,0.382550957,23.36904967,B,FALSE,35465,"(4, 10)",597,yeoaxyae,375,0
0x202,Temp: 46.03 C,90.24533073,71.95789692,Beta,2028-03-01,138.3981211,-21.68459465,C,0,58155,"(2, 8)",610,oyixiueu,52,1
0x376,Temp: 26.87 C,6.644384436,44.06909003,Gamma,2028-03-02,2.950408615,-20.04639196,C-D-A-D,FALSE,97893,"(1, 6)",74,iiiuyezx,724,1
0x220,Temp: 21.07 C,53.39674725,83.14295425,Alpha,2028-03-03,0.074983978,22.7020315,B-C,FALSE,15969,"(11, 10)",326,zyxazazi,41,0
0x3cf,Temp: 33.69 C,14.21371238,68.69645841,Gamma,2028-03-04,0.9106374167,-16.97494207,B-D,TRUE,18981,"(13, 1)",623,ezeooyzu,816,1
0x119,Temp: 46.49 C,1.170661073,80.8654891,Beta,2028-03-05,1.055538028,-17.33858974,D-D-A-B-D,F,31032,"(2, 3)",927,zzoyxxyu,91,1
0x10a,Temp: 18.43 C,42.20342601,34.20319751,Delta,2028-03-06,4.128404602,15.64406454,D-A-C-B,FALSE,64091,"(9, 5)",564,aieayxau,39,0
0xbe,Temp: 34.92 C,29.50407077,71.6199441,Beta,2028-03-07,0.01656314736,18.60117092,C-C-B-A-C,1,34408,"(10, 10)",,ixuyaeou,13,1
0x32d,Temp: 35.26 C,48.60004938,33.50151664,Alpha,2028-03-08,5.916244198,20.32339705,D-B-D-A-D,FALSE,34241,"(12, 18)",67,xaooaiax,900,0
0x3bd,Temp: 39.32 C,57.71998867,93.57709467,Delta,2028-03-09,0.0002995662704,20.20571716,C-D-B-C-B,0,57940,"(1, 3)",871,yexyoeuo,608,1
0x276,Temp: 15.26 C,4.373907231,66.63731106,Gamma,2028-03-10,0.1511241405,20.29868382,A-D-B-B-B,FALSE,92938,"(5, 17)",423,ziauzxeu,621,1
0x8a,Temp: 38.63 C,12.30032951,38.88155022,Gamma,2028-03-11,0.2311192363,-17.17788634,D-B-B-C-B,0,61105,"(8, 17)",218,zzziauxe,104,1
